Country,Year,Week,Month,Weekly_Temp,Weather,Tourist_Arrival,TotalPop_0_14,TotalPop_15_29,TotalPop_30_44,TotalPop_45_59,TotalPop_60Plus,PopTotal_100Plus,PopMale,PopFemale,PopTotal,ALL_INF
Croatia,2004,5,2,4.904285714,2.99,50883,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,19
Croatia,2004,6,2,7.438571429,2.99,50883,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,7
Croatia,2004,7,2,5.958571429,2.99,50883,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,8
Croatia,2004,8,2,7.264285714,2.99,50883,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,9,2,6.248571429,2.99,50883,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,0
Croatia,2004,10,3,4.945714286,6.97,95645,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,0
Croatia,2004,11,3,6.524285714,6.97,95645,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,12,3,4.074285714,6.97,95645,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,13,3,8.404285714,6.97,95645,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,14,4,4.748571429,11.47,322088,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,15,4,9.292857143,11.47,322088,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,16,4,7.204285714,11.47,322088,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,17,4,6.541428571,11.47,322088,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,18,5,8.057142857,15.82,666339,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,19,5,7.645714286,15.82,666339,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,20,5,5.96,15.82,666339,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,21,5,7.675714286,15.82,666339,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,22,5,9.492857143,15.82,666339,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,23,6,9.124285714,19.58,1036690,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,24,6,7.478571429,19.58,1036690,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,25,6,8.872857143,19.58,1036690,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,26,6,9.597142857,19.58,1036690,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,27,7,8.524285714,21.65,2065964,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,28,7,9.441428571,21.65,2065964,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,29,7,10.38285714,21.65,2065964,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,30,7,8.367142857,21.65,2065964,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,31,8,9.73,21.56,2341808,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,32,8,8.207142857,21.56,2341808,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,33,8,9.588571429,21.56,2341808,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,34,8,8.725714286,21.56,2341808,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,35,8,10.05,21.56,2341808,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,36,9,10.69,16.85,887068,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,37,9,11.26714286,16.85,887068,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,38,9,11.69857143,16.85,887068,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,39,9,7.124285714,16.85,887068,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,40,10,10.10142857,12.05,282121,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,41,10,7.358571429,12.05,282121,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,42,10,8.208571429,12.05,282121,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,43,10,4.074285714,12.05,282121,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,44,10,5.702857143,12.05,282121,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,45,11,5.901428571,7.25,68047,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,46,11,6.034285714,7.25,68047,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,47,11,4.742857143,7.25,68047,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,48,11,6.45,7.25,68047,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,49,12,6.644285714,2.37,61302,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,50,12,4.731428571,2.37,61302,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,51,12,4.758571429,2.37,61302,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,52,12,6.164285714,2.37,61302,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,53,1,5.905714286,1.37,38776,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2005,1,1,4.485714286,1.37,38776,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,2,1,6.048571429,1.37,38776,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,3,1,5.38,1.37,38776,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,4,1,5.84,1.37,38776,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,5,2,3.167142857,2.99,46127,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,6,2,5.547142857,2.99,46127,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,7,2,6.16,2.99,46127,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,8,2,4.772857143,2.99,46127,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,9,3,4.027142857,6.97,128417,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,10,3,6.158571429,6.97,128417,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,11,3,7.258571429,6.97,128417,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,12,3,10.54571429,6.97,128417,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,13,4,7.611428571,11.47,308171,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,14,4,7.402857143,11.47,308171,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,15,4,8.965714286,11.47,308171,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,16,4,6.755714286,11.47,308171,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,17,5,8.057142857,15.82,308171,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,18,5,7.98,15.82,689734,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,19,5,8.452857143,15.82,689734,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,20,5,9.218571429,15.82,689734,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,21,5,9.225714286,15.82,689734,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,22,6,9.768571429,19.58,1097982,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,23,6,9.417142857,19.58,1097982,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,24,6,7.258571429,19.58,1097982,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,25,6,8.488571429,19.58,1097982,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,26,7,9.408571429,21.65,2297991,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,27,7,8.995714286,21.65,2297991,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,28,7,9.44,21.65,2297991,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,29,7,8.227142857,21.65,2297991,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,30,7,8.13,21.65,2297991,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,31,8,10.24428571,21.56,2409599,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,32,8,8.807142857,21.56,2409599,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,33,8,8.382857143,21.56,2409599,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,34,8,8.365714286,21.56,2409599,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,35,9,6.594285714,16.85,997405,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,36,9,7.807142857,16.85,997405,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,37,9,7.875714286,16.85,997405,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,38,9,8.562857143,16.85,997405,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,39,10,4.651428571,12.05,316934,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,40,10,8.637142857,12.05,316934,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,41,10,5.345714286,12.05,316934,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,42,10,8.581428571,12.05,316934,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,43,10,8.011428571,12.05,316934,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,44,11,7.46,7.25,71063,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,45,11,7.247142857,7.25,71063,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,46,11,6.625714286,7.25,71063,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,0
Croatia,2005,47,11,6.118571429,7.25,71063,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,0
Croatia,2005,48,12,5.217142857,2.37,64687,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,0
Croatia,2005,49,12,6.005714286,2.37,64687,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,0
Croatia,2005,50,12,4.215714286,2.37,64687,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,0
Croatia,2005,51,12,3.695714286,2.37,64687,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,0
Croatia,2005,52,1,5.084285714,1.37,64687,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2006,1,1,4.451428571,1.37,40675,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,0
Croatia,2006,2,1,2.445714286,1.37,40675,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,0
Croatia,2006,3,1,5.268571429,1.37,40675,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,0
Croatia,2006,4,1,4.685714286,1.37,40675,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,0
Croatia,2006,5,2,7.362857143,2.99,52033,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,0
Croatia,2006,6,2,6.201428571,2.99,52033,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,7,2,6.254285714,2.99,52033,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,0
Croatia,2006,8,2,5.988571429,2.99,52033,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,0
Croatia,2006,9,3,3.762857143,6.97,91994,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,10,3,6.201428571,6.97,91994,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,0
Croatia,2006,11,3,7.167142857,6.97,91994,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,12,3,5.021428571,6.97,91994,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,9
Croatia,2006,13,4,7.955714286,11.47,399384,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,2
Croatia,2006,14,4,6.868571429,11.47,399384,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,3
Croatia,2006,15,4,10.67428571,11.47,399384,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,1
Croatia,2006,16,4,9.7,11.47,399384,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,17,4,8.492857143,11.47,399384,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,2
Croatia,2006,18,5,8.425714286,15.82,622775,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,19,5,9.171428571,15.82,622775,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,20,5,8.441428571,15.82,622775,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,21,5,8.425714286,15.82,622775,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,22,6,9.39,19.58,1199697,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,23,6,7.124285714,19.58,1199697,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,24,6,7.371428571,19.58,1199697,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,25,6,9.078571429,19.58,1199697,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,26,7,8.89,21.65,2303833,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,27,7,10.53857143,21.65,2303833,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,28,7,8.217142857,21.65,2303833,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,29,7,9.26,21.65,2303833,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,30,7,12.19714286,21.65,2303833,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,31,8,10.16142857,21.56,2362125,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,32,8,8.691428571,21.56,2362125,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,33,8,7.348571429,21.56,2362125,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,34,8,7.742857143,21.56,2362125,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,35,9,9.228571429,16.85,1092901,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,36,9,8.707142857,16.85,1092901,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,37,9,9.714285714,16.85,1092901,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,38,9,9.302857143,16.85,1092901,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,39,10,8.052857143,12.05,331436,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,40,10,9.01,12.05,331436,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,41,10,6.911428571,12.05,331436,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,42,10,9.915714286,12.05,331436,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,43,10,8.192857143,12.05,331436,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,44,11,6.71,7.25,84867,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,45,11,8.921428571,7.25,84867,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,46,11,8.192857143,7.25,84867,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,47,11,5.797142857,7.25,84867,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,48,12,5.412857143,2.37,77156,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,49,12,4.591428571,2.37,77156,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,50,12,3.965714286,2.37,77156,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,51,12,7.354285714,2.37,77156,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,52,12,3.467142857,2.37,77156,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2007,1,1,4.79,1.37,46360,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,2,1,5.754285714,1.37,46360,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,2
Croatia,2007,3,1,4.034285714,1.37,46360,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,6
Croatia,2007,4,1,5.325714286,1.37,46360,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,1
Croatia,2007,5,2,4.287142857,2.99,58108,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,14
Croatia,2007,6,2,7.891428571,2.99,58108,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,25
Croatia,2007,7,2,5.618571429,2.99,58108,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,26
Croatia,2007,8,2,6.585714286,2.99,58108,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,9,3,7.767142857,6.97,115478,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,10
Croatia,2007,10,3,6.911428571,6.97,115478,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,11,3,7.87,6.97,115478,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,1
Croatia,2007,12,3,9.372857143,6.97,115478,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,0
Croatia,2007,13,4,6.611428571,11.47,456630,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,0
Croatia,2007,14,4,5.968571429,11.47,456630,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,15,4,10.19285714,11.47,456630,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,16,4,10.9,11.47,456630,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,17,4,10.86142857,11.47,456630,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,18,5,11.35,15.82,694956,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,19,5,8.087142857,15.82,694956,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,20,5,9.977142857,15.82,694956,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,21,5,9.214285714,15.82,694956,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
